-2.200000000000000000e+01
-2.100000000000000000e+01
-2.200000000000000000e+01
-2.000000000000000000e+01
-2.200000000000000000e+01
-2.500000000000000000e+01
-2.500000000000000000e+01
-2.100000000000000000e+01
-2.900000000000000000e+01
-2.200000000000000000e+01
-2.200000000000000000e+01
-2.100000000000000000e+01
-2.200000000000000000e+01
1.800000000000000000e+01
-2.700000000000000000e+01
-2.200000000000000000e+01
-2.300000000000000000e+01
-2.300000000000000000e+01
-2.400000000000000000e+01
-7.500000000000000000e+01
-3.100000000000000000e+01
-6.600000000000000000e+01
-5.400000000000000000e+01
-7.000000000000000000e+01
1.800000000000000000e+01
-2.000000000000000000e+01
1.800000000000000000e+01
1.800000000000000000e+01
-1.000000000000000000e+02
1.800000000000000000e+01
1.800000000000000000e+01
-3.000000000000000000e+01
-2.400000000000000000e+01
-2.000000000000000000e+01
-3.600000000000000000e+01
-2.400000000000000000e+01
1.800000000000000000e+01
-1.000000000000000000e+02
-2.400000000000000000e+01
1.700000000000000000e+01
-2.100000000000000000e+01
1.900000000000000000e+01
1.800000000000000000e+01
-2.000000000000000000e+01
-2.100000000000000000e+01
-8.900000000000000000e+01
-8.700000000000000000e+01
-4.500000000000000000e+01
-7.600000000000000000e+01
1.700000000000000000e+01
