-2.000000000000000000e+01
-2.100000000000000000e+01
-2.500000000000000000e+01
-2.400000000000000000e+01
-2.200000000000000000e+01
-2.100000000000000000e+01
-2.200000000000000000e+01
-2.100000000000000000e+01
-2.100000000000000000e+01
-2.000000000000000000e+01
-2.200000000000000000e+01
-2.300000000000000000e+01
-2.100000000000000000e+01
-2.300000000000000000e+01
-2.400000000000000000e+01
-2.300000000000000000e+01
-2.600000000000000000e+01
-2.600000000000000000e+01
-2.300000000000000000e+01
-2.400000000000000000e+01
-2.400000000000000000e+01
-2.300000000000000000e+01
-2.700000000000000000e+01
-3.400000000000000000e+01
-2.100000000000000000e+01
-2.800000000000000000e+01
-3.400000000000000000e+01
-2.200000000000000000e+01
-3.000000000000000000e+01
-2.000000000000000000e+01
-1.000000000000000000e+02
-2.300000000000000000e+01
-4.800000000000000000e+01
-1.000000000000000000e+02
-1.000000000000000000e+02
-1.000000000000000000e+02
-9.800000000000000000e+01
-6.100000000000000000e+01
-1.190000000000000000e+02
-2.700000000000000000e+01
-2.100000000000000000e+01
-1.000000000000000000e+02
-2.000000000000000000e+01
-1.000000000000000000e+02
-7.600000000000000000e+01
1.900000000000000000e+01
-6.000000000000000000e+01
1.400000000000000000e+01
-2.000000000000000000e+01
-3.000000000000000000e+00
